name,sub_name,wongnai_url,restaurantType,facility,description,imgPath,phone,website,openingHour,priceRange,latitude,longitude,address,province,district,subDistrict,province_code,district_code,sub_district_code,score,ratingCount
โกยูรหมี่ฮกเกี้ยน,,https://www.wongnai.com/restaurants/18761WJ-%E0%B9%82%E0%B8%81%E0%B8%A2%E0%B8%B9%E0%B8%A3%E0%B8%AB%E0%B8%A1%E0%B8%B5%E0%B9%88%E0%B8%AE%E0%B8%81%E0%B9%80%E0%B8%81%E0%B8%B5%E0%B9%89%E0%B8%A2%E0%B8%99?_st=cD02O2I9MTg3NjE7YWQ9ZmFsc2U7dD0xNzI2OTM2NjI0Mzc3O3JpPTFYN2I2TFp6NDQxZXZ4Z0d6Z1hYZjdDQ0YybXhjSTtpPTFYNzBaZkxaYTFyaWZrS1JZWUNjajdjV3RTS0kzUjt3cmVmPXNyOw%3D%3D,['ก๋วยเตี๋ยว'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
ZThru Cafe Phuket,,https://www.wongnai.com/restaurants/310336zH-zthru-cafe-phuket?_st=cD03O2I9MzEwMzM2O2FkPWZhbHNlO3Q9MTcyNjkzNjYyNDM3NztyaT0xWDdiNkxaejRMSXkyWUJVQzRNUklpNWtaQzVDdkM7aT0xWDcwWmZMWmExcmlma0tSWVlDY2o3Y1d0U0tJM1I7d3JlZj1zcjs%3D,['คาเฟ่'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
Kelly Phuket,เชิงทะเล,https://www.wongnai.com/restaurants/2754517Sc-kelly-phuket-%E0%B9%80%E0%B8%8A%E0%B8%B4%E0%B8%87%E0%B8%97%E0%B8%B0%E0%B9%80%E0%B8%A5?_st=cD04O2I9Mjc1NDUxNzthZD1mYWxzZTt0PTE3MjY5MzY2MjQzNzg7cmk9MVg3YjZMWnpBSklIRVNKV0dxZGtrdGNqOTJvOFc0O2k9MVg3MFpmTFphMXJpZmtLUllZQ2NqN2NXdFNLSTNSO3dyZWY9c3I7,['คาเฟ่'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
ก๋วยเตี๋ยวเรือ ราไวย์ ซอยไสยวน,,https://www.wongnai.com/restaurants/272151Mc-%E0%B8%81%E0%B9%8B%E0%B8%A7%E0%B8%A2%E0%B9%80%E0%B8%95%E0%B8%B5%E0%B9%8B%E0%B8%A2%E0%B8%A7%E0%B9%80%E0%B8%A3%E0%B8%B7%E0%B8%AD-%E0%B8%A3%E0%B8%B2%E0%B9%84%E0%B8%A7%E0%B8%A2%E0%B9%8C-%E0%B8%8B%E0%B8%AD%E0%B8%A2%E0%B9%84%E0%B8%AA%E0%B8%A2%E0%B8%A7%E0%B8%99?_st=cD05O2I9MjcyMTUxO2FkPWZhbHNlO3Q9MTcyNjkzNjYyNDM3OTtyaT0xWDdiNkxaejhwUnRPQzVjbGRVTWtsYUlOcTlMNGU7aT0xWDcwWmZMWmExcmlma0tSWVlDY2o3Y1d0U0tJM1I7d3JlZj1zcjs%3D,"['ก๋วยเตี๋ยว', 'อาหารตามสั่ง']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
WAT DA FOOD (วอทดาฟู้ด) RAWAI,,https://www.wongnai.com/restaurants/2162894XE-wat-da-food-%E0%B8%A7%E0%B8%AD%E0%B8%97%E0%B8%94%E0%B8%B2%E0%B8%9F%E0%B8%B9%E0%B9%89%E0%B8%94-rawai?_st=cD0xMDtiPTIxNjI4OTQ7YWQ9ZmFsc2U7dD0xNzI2OTM2NjI0Mzc5O3JpPTFYN2I2TFp6OEVFTUd0SFdDWHhGS3Q2R0NvTTRHbztpPTFYNzBaZkxaYTFyaWZrS1JZWUNjajdjV3RTS0kzUjt3cmVmPXNyOw%3D%3D,"['อาหารไทย', 'อาหารจานเดียว', 'คาเฟ่']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
Otter in the rain,,https://www.wongnai.com/restaurants/2571665Bp-otter-in-the-rain,"['อาหารตามสั่ง', 'อาหารนานาชาติ']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
Shabu Shabu by Phuketboi,-,https://www.wongnai.com/restaurants/419467FM-shabu-shabu-by-phuketboi?_st=cD0xO2I9NDE5NDY3O2FkPWZhbHNlO3Q9MTcyNjkzNjc5NTMzNztyaT0xWDdiNkxhS1llTlQza29ZWG9SV2dxSnptT1luNFY7aT0xWDcwWmZMdjUyM1NEWkt0QTltYjhvMm5HVWFnM1Q7d3JlZj1zcjs%3D,"['ชาบู/สุกี้ยากี้/หม้อไฟ', 'ซูชิ', 'บุฟเฟ่ต์']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
Haidilao Thailand,Central Phuket,https://www.wongnai.com/restaurants/637524vW-haidilao-thailand-central-phuket?_st=cD0yO2I9NjM3NTI0O2FkPWZhbHNlO3Q9MTcyNjkzNjc5NTM0ODtyaT0xWDdiNkxhS2ExNEh0clJkUUF6bTV1V01rYkh3b0g7aT0xWDcwWmZMdjUyM1NEWkt0QTltYjhvMm5HVWFnM1Q7d3JlZj1zcjs%3D,"['ชาบู/สุกี้ยากี้/หม้อไฟ', 'อาหารจีน']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
Acqua,,https://www.wongnai.com/restaurants/159275YB-acqua?_st=cD0zO2I9MTU5Mjc1O2FkPWZhbHNlO3Q9MTcyNjkzNjc5NTM1MjtyaT0xWDdiNkxhS2VDaE1wSmh1dFdYR2FKWGFSbWY1em47aT0xWDcwWmZMdjUyM1NEWkt0QTltYjhvMm5HVWFnM1Q7d3JlZj1zcjs%3D,['อาหารอิตาเลียน'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
เขารังบรีซ,,https://www.wongnai.com/restaurants/124849xd-%E0%B9%80%E0%B8%82%E0%B8%B2%E0%B8%A3%E0%B8%B1%E0%B8%87%E0%B8%9A%E0%B8%A3%E0%B8%B5%E0%B8%8B?_st=cD00O2I9MTI0ODQ5O2FkPWZhbHNlO3Q9MTcyNjkzNjc5NTM1MjtyaT0xWDdiNkxhS2RVZktIdTZGalZOYXlNbU5Pa1FENXE7aT0xWDcwWmZMdjUyM1NEWkt0QTltYjhvMm5HVWFnM1Q7d3JlZj1zcjs%3D,"['อาหารเช้า', 'อาหารนานาชาติ', 'อาหารไทย']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
หร่อย แรงส์ ซีฟู้ด,1,https://www.wongnai.com/restaurants/2522655zx-%E0%B8%AB%E0%B8%A3%E0%B9%88%E0%B8%AD%E0%B8%A2-%E0%B9%81%E0%B8%A3%E0%B8%87%E0%B8%AA%E0%B9%8C-%E0%B8%8B%E0%B8%B5%E0%B8%9F%E0%B8%B9%E0%B9%89%E0%B8%94-1?_st=cD01O2I9MjUyMjY1NTthZD1mYWxzZTt0PTE3MjY5MzY3OTUzNTM7cmk9MVg3YjZMYUtaYUpZa2dRRTg1bjFmSGw5Z05nQTRKO2k9MVg3MFpmTHY1MjNTRFpLdEE5bWI4bzJuR1VhZzNUO3dyZWY9c3I7,['อาหารทะเล'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
แหลมหินซีฟู้ด,,https://www.wongnai.com/restaurants/8816nx-%E0%B9%81%E0%B8%AB%E0%B8%A5%E0%B8%A1%E0%B8%AB%E0%B8%B4%E0%B8%99%E0%B8%8B%E0%B8%B5%E0%B8%9F%E0%B8%B9%E0%B9%89%E0%B8%94?_st=cD02O2I9ODgxNjthZD1mYWxzZTt0PTE3MjY5MzY3OTUzNTQ7cmk9MVg3YjZMYUtlSjlMZmN6YWF2SjJTbFU0Z2JWVHNFO2k9MVg3MFpmTHY1MjNTRFpLdEE5bWI4bzJuR1VhZzNUO3dyZWY9c3I7,"['อาหารทะเล', 'อาหารไทย', 'ร้านริมน้ำ']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
Roof Cafe Rawai,-,https://www.wongnai.com/restaurants/571782YU-roof-cafe-rawai?_st=cD03O2I9NTcxNzgyO2FkPWZhbHNlO3Q9MTcyNjkzNjc5NTM1NDtyaT0xWDdiNkxhS2JXWnlSS01kdnA1d1Z6a09DdzNQMjE7aT0xWDcwWmZMdjUyM1NEWkt0QTltYjhvMm5HVWFnM1Q7d3JlZj1zcjs%3D,['คาเฟ่'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
Casa tua bakery&bistrot,-,https://www.wongnai.com/restaurants/2181420no-casa-tua-bakery-bistrot?_st=cD04O2I9MjE4MTQyMDthZD1mYWxzZTt0PTE3MjY5MzY3OTUzNTU7cmk9MVg3YjZMYUtiNFN3TEZFSXNQS256TTc3a2xtZ0YzO2k9MVg3MFpmTHY1MjNTRFpLdEE5bWI4bzJuR1VhZzNUO3dyZWY9c3I7,['คาเฟ่'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
ร้านส้มตำโกแซ่บ,,https://www.wongnai.com/restaurants/1020672vI-%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%AA%E0%B9%89%E0%B8%A1%E0%B8%95%E0%B8%B3%E0%B9%82%E0%B8%81%E0%B9%81%E0%B8%8B%E0%B9%88%E0%B8%9A?_st=cD05O2I9MTAyMDY3MjthZD1mYWxzZTt0PTE3MjY5MzY3OTUzNTk7cmk9MVg3YjZMYUtlN2NiMGFjT29yRnF3eG1acmYzcVI3O2k9MVg3MFpmTHY1MjNTRFpLdEE5bWI4bzJuR1VhZzNUO3dyZWY9c3I7,['อาหารอีสาน/ร้านส้มตำ'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
เดอะ ฌาร์ม ภูเก็ต,,https://www.wongnai.com/restaurants/323187VD-%E0%B9%80%E0%B8%94%E0%B8%AD%E0%B8%B0-%E0%B8%8C%E0%B8%B2%E0%B8%A3%E0%B9%8C%E0%B8%A1-%E0%B8%A0%E0%B8%B9%E0%B9%80%E0%B8%81%E0%B9%87%E0%B8%95?_st=cD0xMDtiPTMyMzE4NzthZD1mYWxzZTt0PTE3MjY5MzY3OTUzNjA7cmk9MVg3YjZMYUtkWGZPcWEyYklnSnhNS2Vtc0ExSjdpO2k9MVg3MFpmTHY1MjNTRFpLdEE5bWI4bzJuR1VhZzNUO3dyZWY9c3I7,"['อาหารใต้', 'อาหารไทย']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
HAVE A BAGEL DAY,-,https://www.wongnai.com/restaurants/2057069eY-have-a-bagel-day?_st=cD0xO2I9MjA1NzA2OTthZD1mYWxzZTt0PTE3MjY5MzY4MzU1NjI7cmk9MVg3YjZMYVBiYmxpYXM0VDY1R1MwWXNxc3gyTHRQO2k9MVg3MFpmTTBEaUdvYXRLVE1QVWprU25RQmRFdmZ3O3dyZWY9c3I7,['อาหารอเมริกัน'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
MOONSTONE,Visit Panwa HKT,https://www.wongnai.com/restaurants/1129358rL-moonstone-visit-panwa-hkt?_st=cD0yO2I9MTEyOTM1ODthZD1mYWxzZTt0PTE3MjY5MzY4MzU1NjU7cmk9MVg3YjZMYVBkdEc0M0JWWXJZWGRCNm1mNE5NWVgxO2k9MVg3MFpmTTBEaUdvYXRLVE1QVWprU25RQmRFdmZ3O3dyZWY9c3I7,['คาเฟ่'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
Five Star,โลตัสโกเฟรช เคหะชุมชน,https://www.wongnai.com/restaurants/1989499fg-five-star-%E0%B9%82%E0%B8%A5%E0%B8%95%E0%B8%B1%E0%B8%AA%E0%B9%82%E0%B8%81%E0%B9%80%E0%B8%9F%E0%B8%A3%E0%B8%8A-%E0%B9%80%E0%B8%84%E0%B8%AB%E0%B8%B0%E0%B8%8A%E0%B8%B8%E0%B8%A1%E0%B8%8A%E0%B8%99?_st=cD0zO2I9MTk4OTQ5OTthZD1mYWxzZTt0PTE3MjY5MzY4MzU1Njc7cmk9MVg3YjZMYVBlU1pxSjdNQm9rSTVWNkx2bW44Yjg0O2k9MVg3MFpmTTBEaUdvYXRLVE1QVWprU25RQmRFdmZ3O3dyZWY9c3I7,"['ปิ้งย่าง', 'สตรีทฟู้ด/รถเข็น']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
ตะเกียบทอง ภูเก็ต,1,https://www.wongnai.com/restaurants/745572AZ-%E0%B8%95%E0%B8%B0%E0%B9%80%E0%B8%81%E0%B8%B5%E0%B8%A2%E0%B8%9A%E0%B8%97%E0%B8%AD%E0%B8%87-%E0%B8%A0%E0%B8%B9%E0%B9%80%E0%B8%81%E0%B9%87%E0%B8%95-1?_st=cD00O2I9NzQ1NTcyO2FkPWZhbHNlO3Q9MTcyNjkzNjgzNTU2ODtyaT0xWDdiNkxhUGc5TnM2V0tDZVZ3WkpiYTJSZnlXSE87aT0xWDcwWmZNMERpR29hdEtUTVBVamtTblFCZEV2Znc7d3JlZj1zcjs%3D,['อาหารไทย'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
คุณภา ซีฟู้ด (Khun Pha Seafood),,https://www.wongnai.com/restaurants/19910VY-%E0%B8%84%E0%B8%B8%E0%B8%93%E0%B8%A0%E0%B8%B2-%E0%B8%8B%E0%B8%B5%E0%B8%9F%E0%B8%B9%E0%B9%89%E0%B8%94-khun-pha-seafood?_st=cD01O2I9MTk5MTA7YWQ9ZmFsc2U7dD0xNzI2OTM2ODM1NTY4O3JpPTFYN2I2TGFQYnlwUTlGa21UbW9EM2ZackpRUjZ6cDtpPTFYNzBaZk0wRGlHb2F0S1RNUFVqa1NuUUJkRXZmdzt3cmVmPXNyOw%3D%3D,"['อาหารไทย', 'อาหารทะเล']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
TERA Boulanger,Dibuk Road,https://www.wongnai.com/restaurants/913084MI-tera-boulanger-dibuk-road?_st=cD02O2I9OTEzMDg0O2FkPWZhbHNlO3Q9MTcyNjkzNjgzNTU3MDtyaT0xWDdiNkxhUGNkQk5ONnV3dm04eXNGdExmRUF2VHM7aT0xWDcwWmZNMERpR29hdEtUTVBVamtTblFCZEV2Znc7d3JlZj1zcjs%3D,"['คาเฟ่', 'เบเกอรี/เค้ก']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
ปลาหมอสี,,https://www.wongnai.com/restaurants/11287hT-%E0%B8%9B%E0%B8%A5%E0%B8%B2%E0%B8%AB%E0%B8%A1%E0%B8%AD%E0%B8%AA%E0%B8%B5?_st=cD03O2I9MTEyODc7YWQ9ZmFsc2U7dD0xNzI2OTM2ODM1NTcwO3JpPTFYN2I2TGFQaFBybkVTdFhCS0FXYkdJQ2pKc0djTDtpPTFYNzBaZk0wRGlHb2F0S1RNUFVqa1NuUUJkRXZmdzt3cmVmPXNyOw%3D%3D,"['อาหารจีน', 'อาหารไทย']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
Five Star,ตลาดทวีสมาน,https://www.wongnai.com/restaurants/2195042Ef-five-star-%E0%B8%95%E0%B8%A5%E0%B8%B2%E0%B8%94%E0%B8%97%E0%B8%A7%E0%B8%B5%E0%B8%AA%E0%B8%A1%E0%B8%B2%E0%B8%99?_st=cD04O2I9MjE5NTA0MjthZD1mYWxzZTt0PTE3MjY5MzY4MzU1NzA7cmk9MVg3YjZMYVBlb3JzUkFTaHRLc3BOUTROVEpIYmlSO2k9MVg3MFpmTTBEaUdvYXRLVE1QVWprU25RQmRFdmZ3O3dyZWY9c3I7,"['ปิ้งย่าง', 'สตรีทฟู้ด/รถเข็น']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
ฮ่องกงภัตตาคาร,,https://www.wongnai.com/restaurants/110706lx-%E0%B8%AE%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B8%81%E0%B8%87%E0%B8%A0%E0%B8%B1%E0%B8%95%E0%B8%95%E0%B8%B2%E0%B8%84%E0%B8%B2%E0%B8%A3?_st=cD05O2I9MTEwNzA2O2FkPWZhbHNlO3Q9MTcyNjkzNjgzNTU3MTtyaT0xWDdiNkxhUGNuVHVPSGVSd0RrUjFxcTVvamNQQmI7aT0xWDcwWmZNMERpR29hdEtUTVBVamtTblFCZEV2Znc7d3JlZj1zcjs%3D,['อาหารจีน'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
ฮารุ ตลาดเหนือ,,https://www.wongnai.com/restaurants/146848oW-%E0%B8%AE%E0%B8%B2%E0%B8%A3%E0%B8%B8?_st=cD0xMDtiPTE0Njg0ODthZD1mYWxzZTt0PTE3MjY5MzY4MzU1NzE7cmk9MVg3YjZMYVBjNDlQUnF5cWNhNWpTMmlVMjdwdTc1O2k9MVg3MFpmTTBEaUdvYXRLVE1QVWprU25RQmRFdmZ3O3dyZWY9c3I7,['อาหารญี่ปุ่น'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
Five Star,หลังโรงไฟฟ้า,https://www.wongnai.com/restaurants/2037267jG-five-star-%E0%B8%AB%E0%B8%A5%E0%B8%B1%E0%B8%87%E0%B9%82%E0%B8%A3%E0%B8%87%E0%B9%84%E0%B8%9F%E0%B8%9F%E0%B9%89%E0%B8%B2?_st=cD0xO2I9MjAzNzI2NzthZD1mYWxzZTt0PTE3MjY5MzY5MjE4OTM7cmk9MVg3YjZMYWFVbWtLZHZpcElqMWpRRzd1RUJ3djFvO2k9MVg3MFpmTUF3VXc3WW1TVko5UnU2ckgyS2IxUjl6O3dyZWY9c3I7,"['ปิ้งย่าง', 'สตรีทฟู้ด/รถเข็น']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
ในสวนอินดี้ Seafood,,https://www.wongnai.com/restaurants/1531348tN-%E0%B9%83%E0%B8%99%E0%B8%AA%E0%B8%A7%E0%B8%99%E0%B8%AD%E0%B8%B4%E0%B8%99%E0%B8%94%E0%B8%B5%E0%B9%89-seafood?_st=cD0yO2I9MTUzMTM0ODthZD1mYWxzZTt0PTE3MjY5MzY5MjE4OTU7cmk9MVg3YjZMYWFPOVBNOHp4aEJFUVZpT0RIMUFiQXN6O2k9MVg3MFpmTUF3VXc3WW1TVko5UnU2ckgyS2IxUjl6O3dyZWY9c3I7,['อาหารทะเล'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
บางแปซีฟู้ด,,https://www.wongnai.com/restaurants/20944Ya-%E0%B8%9A%E0%B8%B2%E0%B8%87%E0%B9%81%E0%B8%9B%E0%B8%8B%E0%B8%B5%E0%B8%9F%E0%B8%B9%E0%B9%89%E0%B8%94?_st=cD0zO2I9MjA5NDQ7YWQ9ZmFsc2U7dD0xNzI2OTM2OTIxODk1O3JpPTFYN2I2TGFhU3M1N3BBZHR0ejZub20xcGYyQVdGMztpPTFYNzBaZk1Bd1V3N1ltU1ZKOVJ1NnJIMktiMVI5ejt3cmVmPXNyOw%3D%3D,['อาหารทะเล'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
Bake Phuket,เชิงทะเล,https://www.wongnai.com/restaurants/12329Bc-bake-phuket-%E0%B9%80%E0%B8%8A%E0%B8%B4%E0%B8%87%E0%B8%97%E0%B8%B0%E0%B9%80%E0%B8%A5?_st=cD00O2I9MTIzMjk7YWQ9ZmFsc2U7dD0xNzI2OTM2OTIxODk3O3JpPTFYN2I2TGFhUXJnazNtTVJ5enRFSzAzbHY0U0Q2ZTtpPTFYNzBaZk1Bd1V3N1ltU1ZKOVJ1NnJIMktiMVI5ejt3cmVmPXNyOw%3D%3D,"['ร้านกาแฟ/ชา', 'อาหารนานาชาติ', 'เบเกอรี/เค้ก']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
La Gaetana,,https://www.wongnai.com/restaurants/131952ur-la-gaetana?_st=cD01O2I9MTMxOTUyO2FkPWZhbHNlO3Q9MTcyNjkzNjkyMTg5NztyaT0xWDdiNkxhYVBxSnpwamJ1WmJyT3pQVFg2M3ZsaXc7aT0xWDcwWmZNQXdVdzdZbVNWSjlSdTZySDJLYjFSOXo7d3JlZj1zcjs%3D,"['อาหารอิตาเลียน', 'ของหวาน']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
ป่าหล่ายซีฟู้ด,ป่าหล่ายซีฟู้ด,https://www.wongnai.com/restaurants/861Ni-%E0%B8%9B%E0%B9%88%E0%B8%B2%E0%B8%AB%E0%B8%A5%E0%B9%88%E0%B8%B2%E0%B8%A2%E0%B8%8B%E0%B8%B5%E0%B8%9F%E0%B8%B9%E0%B9%89%E0%B8%94-%E0%B8%9B%E0%B9%88%E0%B8%B2%E0%B8%AB%E0%B8%A5%E0%B9%88%E0%B8%B2%E0%B8%A2%E0%B8%8B%E0%B8%B5%E0%B8%9F%E0%B8%B9%E0%B9%89%E0%B8%94?_st=cD02O2I9ODYxO2FkPWZhbHNlO3Q9MTcyNjkzNjkyMTg5NztyaT0xWDdiNkxhYVRVTXhZUFdPVWRxNm1Id0diZnVRcDA7aT0xWDcwWmZNQXdVdzdZbVNWSjlSdTZySDJLYjFSOXo7d3JlZj1zcjs%3D,['อาหารทะเล'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
L'Arôme by the sea,,https://www.wongnai.com/restaurants/926669HN-l-ar%C3%B4me-by-the-sea?_st=cD03O2I9OTI2NjY5O2FkPWZhbHNlO3Q9MTcyNjkzNjkyMTg5ODtyaT0xWDdiNkxhYVVPV2I4QWtUS3pJdGhLZ3N6S285dDc7aT0xWDcwWmZNQXdVdzdZbVNWSjlSdTZySDJLYjFSOXo7d3JlZj1zcjs%3D,"['อาหารนานาชาติ', 'อาหารฝรั่งเศส', 'อาหารฟิวชั่น']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
ครัวจงจิต บะหมี่ฮกเกี้ยน,,https://www.wongnai.com/restaurants/246117ai-%E0%B8%84%E0%B8%A3%E0%B8%B1%E0%B8%A7%E0%B8%88%E0%B8%87%E0%B8%88%E0%B8%B4%E0%B8%95-%E0%B8%9A%E0%B8%B0%E0%B8%AB%E0%B8%A1%E0%B8%B5%E0%B9%88%E0%B8%AE%E0%B8%81%E0%B9%80%E0%B8%81%E0%B8%B5%E0%B9%89%E0%B8%A2%E0%B8%99?_st=cD04O2I9MjQ2MTE3O2FkPWZhbHNlO3Q9MTcyNjkzNjkyMTg5ODtyaT0xWDdiNkxhYVA5dVBFdjZyc0JTSFJpZjVtMHpmUjk7aT0xWDcwWmZNQXdVdzdZbVNWSjlSdTZySDJLYjFSOXo7d3JlZj1zcjs%3D,"['อาหารใต้', 'อาหารตามสั่ง']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
Asterisk Espresso,Phuket,https://www.wongnai.com/restaurants/369543DL-asterisk-espresso-phuket?_st=cD05O2I9MzY5NTQzO2FkPWZhbHNlO3Q9MTcyNjkzNjkyMTg5ODtyaT0xWDdiNkxhYVU4ZnViaGI4ZG9DczFXM1BtdFBVVUg7aT0xWDcwWmZNQXdVdzdZbVNWSjlSdTZySDJLYjFSOXo7d3JlZj1zcjs%3D,"['ร้านกาแฟ/ชา', 'คาเฟ่']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
Green Tamarind Kitchen,,https://www.wongnai.com/restaurants/269621vO-green-tamarind-kitchen?_st=cD0xMDtiPTI2OTYyMTthZD1mYWxzZTt0PTE3MjY5MzY5MjE4OTk7cmk9MVg3YjZMYWFTUHBhOXhlVGRyNUpLUG8zUnM5UzlsO2k9MVg3MFpmTUF3VXc3WW1TVko5UnU2ckgyS2IxUjl6O3dyZWY9c3I7,"['อาหารอเมริกัน', 'อาหารไทย']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
