name,sub_name,wongnai_url,restaurantType,facility,description,imgPath,phone,website,openingHour,priceRange,latitude,longitude,address,province,district,subDistrict,province_code,district_code,sub_district_code,score,ratingCount
ก๋วยเตี๋ยวเนื้อตุ๋น(ตลาดมารวย),,https://www.wongnai.com/restaurants/2892753eN-%E0%B8%81%E0%B9%8B%E0%B8%A7%E0%B8%A2%E0%B9%80%E0%B8%95%E0%B8%B5%E0%B9%8B%E0%B8%A2%E0%B8%A7%E0%B9%80%E0%B8%99%E0%B8%B7%E0%B9%89%E0%B8%AD%E0%B8%95%E0%B8%B8%E0%B9%8B%E0%B8%99-%E0%B8%95%E0%B8%A5%E0%B8%B2%E0%B8%94%E0%B8%A1%E0%B8%B2%E0%B8%A3%E0%B8%A7%E0%B8%A2?_st=cD0yO2I9Mjg5Mjc1MzthZD1mYWxzZTt0PTE3MjY0MTY2NzYxNzc7cmk9MVg3YjY0YTZpTmJEMmxSWFpweEFQaHFvV0N0TVhTO2k9MVg3MFpPTGg5WW9FaWh1YkNORzBiMXByekZpdGxRO3dyZWY9c3I7,['ก๋วยเตี๋ยว'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
ร้านครัวไทย-ลาว,สาขา ขุนทรัพย์แจ่วฮ้อนท่าขอนยางตัดไหม่ธ.ก.ส.,https://www.wongnai.com/restaurants/943201aO-%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%84%E0%B8%A3%E0%B8%B1%E0%B8%A7%E0%B9%84%E0%B8%97%E0%B8%A2-%E0%B8%A5%E0%B8%B2%E0%B8%A7-%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2-%E0%B8%82%E0%B8%B8%E0%B8%99%E0%B8%97%E0%B8%A3%E0%B8%B1%E0%B8%9E%E0%B8%A2%E0%B9%8C%E0%B9%81%E0%B8%88%E0%B9%88%E0%B8%A7%E0%B8%AE%E0%B9%89%E0%B8%AD%E0%B8%99%E0%B8%97%E0%B9%88%E0%B8%B2%E0%B8%82%E0%B8%AD%E0%B8%99%E0%B8%A2%E0%B8%B2%E0%B8%87%E0%B8%95%E0%B8%B1%E0%B8%94%E0%B9%84%E0%B8%AB%E0%B8%A1%E0%B9%88%E0%B8%98-%E0%B8%81-%E0%B8%AA?_st=cD0zO2I9OTQzMjAxO2FkPWZhbHNlO3Q9MTcyNjQxNjY3NjE3ODtyaT0xWDdiNjRhNmhuaTdreE5aa3lqYk9hZHlidDJZaVY7aT0xWDcwWk9MaDlZb0VpaHViQ05HMGIxcHJ6Rml0bFE7d3JlZj1zcjs%3D,['ชาบู/สุกี้ยากี้/หม้อไฟ'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
ร้าน จิยูนิ ซูชิ,,https://www.wongnai.com/restaurants/2863043Yt-%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99-%E0%B8%88%E0%B8%B4%E0%B8%A2%E0%B8%B9%E0%B8%99%E0%B8%B4-%E0%B8%8B%E0%B8%B9%E0%B8%8A%E0%B8%B4?_st=cD00O2I9Mjg2MzA0MzthZD1mYWxzZTt0PTE3MjY0MTY2NzYxNzg7cmk9MVg3YjY0YTZmSVB0Tm8zU1VvdTNkQkwzU1lDTmFwO2k9MVg3MFpPTGg5WW9FaWh1YkNORzBiMXByekZpdGxRO3dyZWY9c3I7,['ซูชิ'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
เขียงเนื้อมโนรมย์,,https://www.wongnai.com/restaurants/2846456uA-%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B8%A2%E0%B8%87%E0%B9%80%E0%B8%99%E0%B8%B7%E0%B9%89%E0%B8%AD%E0%B8%A1%E0%B9%82%E0%B8%99%E0%B8%A3%E0%B8%A1%E0%B8%A2%E0%B9%8C?_st=cD01O2I9Mjg0NjQ1NjthZD1mYWxzZTt0PTE3MjY0MTY2NzYxNzg7cmk9MVg3YjY0YTZkRkFLeW9nNmhPRjZ6WnZWclZQcE1yO2k9MVg3MFpPTGg5WW9FaWh1YkNORzBiMXByekZpdGxRO3dyZWY9c3I7,['อาหารอีสาน/ร้านส้มตำ'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
แหนมเนืองปรียาภรณ์,,https://www.wongnai.com/restaurants/461796UU-%E0%B9%81%E0%B8%AB%E0%B8%99%E0%B8%A1%E0%B9%80%E0%B8%99%E0%B8%B7%E0%B8%AD%E0%B8%87%E0%B8%9B%E0%B8%A3%E0%B8%B5%E0%B8%A2%E0%B8%B2%E0%B8%A0%E0%B8%A3%E0%B8%93%E0%B9%8C?_st=cD02O2I9NDYxNzk2O2FkPWZhbHNlO3Q9MTcyNjQxNjY3NjE3OTtyaT0xWDdiNjRhNmR5Nm90SFIwT2Z6Q1BIWVMwMk5ob1k7aT0xWDcwWk9MaDlZb0VpaHViQ05HMGIxcHJ6Rml0bFE7d3JlZj1zcjs%3D,['อาหารเวียดนาม'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
ร้านข้าวต้มบาทเดียว,,https://www.wongnai.com/restaurants/2788325ar-%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%95%E0%B9%89%E0%B8%A1%E0%B8%9A%E0%B8%B2%E0%B8%97%E0%B9%80%E0%B8%94%E0%B8%B5%E0%B8%A2%E0%B8%A7?_st=cD03O2I9Mjc4ODMyNTthZD1mYWxzZTt0PTE3MjY0MTY2NzYxODY7cmk9MVg3YjY0YTZmdW1jWjdyM0dFcXFwSE9oV1lZR0ZNO2k9MVg3MFpPTGg5WW9FaWh1YkNORzBiMXByekZpdGxRO3dyZWY9c3I7,['ร้านข้าวต้ม'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
8/2 House Cafe’,ซ.คุ้มพล,https://www.wongnai.com/restaurants/2497634Pa-8-2-house-cafe-%E0%B8%8B-%E0%B8%84%E0%B8%B8%E0%B9%89%E0%B8%A1%E0%B8%9E%E0%B8%A5?_st=cD04O2I9MjQ5NzYzNDthZD1mYWxzZTt0PTE3MjY0MTY2NzYxODg7cmk9MVg3YjY0YTZkbHQxbVdFMlZIY25qc081ZmVrdG5jO2k9MVg3MFpPTGg5WW9FaWh1YkNORzBiMXByekZpdGxRO3dyZWY9c3I7,"['ร้านกาแฟ/ชา', 'คาเฟ่']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
🔥🍝คอมาม่า🍝🔥,,https://www.wongnai.com/restaurants/2854915Ff-%E0%B8%84%E0%B8%AD%E0%B8%A1%E0%B8%B2%E0%B8%A1%E0%B9%88%E0%B8%B2?_st=cD05O2I9Mjg1NDkxNTthZD1mYWxzZTt0PTE3MjY0MTY2NzYxODk7cmk9MVg3YjY0YTZjZU9yalJlQThtbndaaTM1Wm1id3VIO2k9MVg3MFpPTGg5WW9FaWh1YkNORzBiMXByekZpdGxRO3dyZWY9c3I7,['อาหารเกาหลี'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
ยำนัวครกใหญ่90 กะ มันฝรั่งทอด9รส By เมียฝอ,,https://www.wongnai.com/restaurants/2830914Qf-%E0%B8%A2%E0%B8%B3%E0%B8%99%E0%B8%B1%E0%B8%A7%E0%B8%84%E0%B8%A3%E0%B8%81%E0%B9%83%E0%B8%AB%E0%B8%8D%E0%B9%8890-%E0%B8%81%E0%B8%B0-%E0%B8%A1%E0%B8%B1%E0%B8%99%E0%B8%9D%E0%B8%A3%E0%B8%B1%E0%B9%88%E0%B8%87%E0%B8%97%E0%B8%AD%E0%B8%949%E0%B8%A3%E0%B8%AA-by-%E0%B9%80%E0%B8%A1%E0%B8%B5%E0%B8%A2%E0%B8%9D%E0%B8%AD?_st=cD0xMDtiPTI4MzA5MTQ7YWQ9ZmFsc2U7dD0xNzI2NDE2Njc2MTg5O3JpPTFYN2I2NGE2ZUZJblk4RGlCUXVwdEY0ekVrVTA4aDtpPTFYNzBaT0xoOVlvRWlodWJDTkcwYjFwcnpGaXRsUTt3cmVmPXNyOw%3D%3D,['อาหารอีสาน/ร้านส้มตำ'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
ข้าวไข่เจียว/ลูกชิ้นทอด/ข้าวผัด/ยำ by ร้านรชา,,https://www.wongnai.com/restaurants/2708963ke-%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B9%84%E0%B8%82%E0%B9%88%E0%B9%80%E0%B8%88%E0%B8%B5%E0%B8%A2%E0%B8%A7-%E0%B8%A5%E0%B8%B9%E0%B8%81%E0%B8%8A%E0%B8%B4%E0%B9%89%E0%B8%99%E0%B8%97%E0%B8%AD%E0%B8%94-%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%9C%E0%B8%B1%E0%B8%94-%E0%B8%A2%E0%B8%B3-by-%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%A3%E0%B8%8A%E0%B8%B2?_st=cD0xO2I9MjcwODk2MzthZD1mYWxzZTt0PTE3MjY0MTY2MjM5NTA7cmk9MVg3YjY0YTAxRW8xY2xINEgyR0dkeEExWExTMFJ0O2k9MVg3MFpPTGFXUFFxMHVwWUtTR2xsN0xycFBYNVhPO3dyZWY9c3I7,['สตรีทฟู้ด/รถเข็น'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
รสโปรด(RODPORD),,https://www.wongnai.com/restaurants/2836466MT-%E0%B8%A3%E0%B8%AA%E0%B9%82%E0%B8%9B%E0%B8%A3%E0%B8%94-rodpord?_st=cD0yO2I9MjgzNjQ2NjthZD1mYWxzZTt0PTE3MjY0MTY2MjM5NjA7cmk9MVg3YjY0YTAwMkhiZE85V3lvN1pSSzluS3NmdGY4O2k9MVg3MFpPTGFXUFFxMHVwWUtTR2xsN0xycFBYNVhPO3dyZWY9c3I7,['สเต๊ก'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
Safe Zone Café,,https://www.wongnai.com/restaurants/2072097UD-safe-zone-caf%C3%A9?_st=cD0zO2I9MjA3MjA5NzthZD1mYWxzZTt0PTE3MjY0MTY2MjM5NjA7cmk9MVg3YjY0YTAwUmY5OU9ncnU2M1dTQzlQZzR3bmtIO2k9MVg3MFpPTGFXUFFxMHVwWUtTR2xsN0xycFBYNVhPO3dyZWY9c3I7,"['คาเฟ่', 'ชานมไข่มุก', 'ร้านกาแฟ/ชา']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
ครัวน้องข้าวหอม โฮมเมด,,https://www.wongnai.com/restaurants/2840127Ho-%E0%B8%84%E0%B8%A3%E0%B8%B1%E0%B8%A7%E0%B8%99%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%AB%E0%B8%AD%E0%B8%A1-%E0%B9%82%E0%B8%AE%E0%B8%A1%E0%B9%80%E0%B8%A1%E0%B8%94?_st=cD00O2I9Mjg0MDEyNzthZD1mYWxzZTt0PTE3MjY0MTY2MjM5NjE7cmk9MVg3YjY0YTAybzROeGtQa2w2dzhMUElPemc3SEtPO2k9MVg3MFpPTGFXUFFxMHVwWUtTR2xsN0xycFBYNVhPO3dyZWY9c3I7,['อาหารตามสั่ง'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
เมี่ยงติดมันส์ 🦑🦞🥬เมี่ยงหมูสามชั้น เมี่ยงทะเล🦑🦞🥬456,,https://www.wongnai.com/restaurants/2429938ZD-%E0%B9%80%E0%B8%A1%E0%B8%B5%E0%B9%88%E0%B8%A2%E0%B8%87%E0%B8%95%E0%B8%B4%E0%B8%94%E0%B8%A1%E0%B8%B1%E0%B8%99%E0%B8%AA%E0%B9%8C-%E0%B9%80%E0%B8%A1%E0%B8%B5%E0%B9%88%E0%B8%A2%E0%B8%87%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B8%AA%E0%B8%B2%E0%B8%A1%E0%B8%8A%E0%B8%B1%E0%B9%89%E0%B8%99-%E0%B9%80%E0%B8%A1%E0%B8%B5%E0%B9%88%E0%B8%A2%E0%B8%87%E0%B8%97%E0%B8%B0%E0%B9%80%E0%B8%A5-456?_st=cD01O2I9MjQyOTkzODthZD1mYWxzZTt0PTE3MjY0MTY2MjM5NjE7cmk9MVg3YjY0YTAza0g3NWZQQnhEYTFkaG0yZFBFbmlsO2k9MVg3MFpPTGFXUFFxMHVwWUtTR2xsN0xycFBYNVhPO3dyZWY9c3I7,['อาหารตามสั่ง'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
Jice de cafe,-,https://www.wongnai.com/restaurants/2811750RN-jice-de-cafe?_st=cD02O2I9MjgxMTc1MDthZD1mYWxzZTt0PTE3MjY0MTY2MjM5NjE7cmk9MVg3YjY0YTAzMDQxNzZsOHVzdXdFMFNRSHZ1U29VO2k9MVg3MFpPTGFXUFFxMHVwWUtTR2xsN0xycFBYNVhPO3dyZWY9c3I7,['คาเฟ่'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
ตามใจ ตามสั่ง,,https://www.wongnai.com/restaurants/2823905rY-%E0%B8%95%E0%B8%B2%E0%B8%A1%E0%B9%83%E0%B8%88-%E0%B8%95%E0%B8%B2%E0%B8%A1%E0%B8%AA%E0%B8%B1%E0%B9%88%E0%B8%87?_st=cD03O2I9MjgyMzkwNTthZD1mYWxzZTt0PTE3MjY0MTY2MjM5NjI7cmk9MVg3YjY0YTAxVWtvWm1vMW94aEVJUTNSZ09TUEZOO2k9MVg3MFpPTGFXUFFxMHVwWUtTR2xsN0xycFBYNVhPO3dyZWY9c3I7,['อาหารตามสั่ง'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
ปุณณดา อาหารตามสั่ง,,https://www.wongnai.com/restaurants/2844257bT-%E0%B8%9B%E0%B8%B8%E0%B8%93%E0%B8%93%E0%B8%94%E0%B8%B2-%E0%B8%AD%E0%B8%B2%E0%B8%AB%E0%B8%B2%E0%B8%A3%E0%B8%95%E0%B8%B2%E0%B8%A1%E0%B8%AA%E0%B8%B1%E0%B9%88%E0%B8%87?_st=cD04O2I9Mjg0NDI1NzthZD1mYWxzZTt0PTE3MjY0MTY2MjM5NjI7cmk9MVg3YjY0Wnp6SmtrYUlzR3JDbUw5Q2owY0VWNWlqO2k9MVg3MFpPTGFXUFFxMHVwWUtTR2xsN0xycFBYNVhPO3dyZWY9c3I7,['อาหารตามสั่ง'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
คู่ครัว กะเพราแท้,,https://www.wongnai.com/restaurants/2833606zL-%E0%B8%84%E0%B8%B9%E0%B9%88%E0%B8%84%E0%B8%A3%E0%B8%B1%E0%B8%A7-%E0%B8%81%E0%B8%B0%E0%B9%80%E0%B8%9E%E0%B8%A3%E0%B8%B2%E0%B9%81%E0%B8%97%E0%B9%89?_st=cD05O2I9MjgzMzYwNjthZD1mYWxzZTt0PTE3MjY0MTY2MjM5NjI7cmk9MVg3YjY0YTAzcHRtMENyMzJFMFZxVDZWRTN4YVE1O2k9MVg3MFpPTGFXUFFxMHVwWUtTR2xsN0xycFBYNVhPO3dyZWY9c3I7,['อาหารตามสั่ง'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
Maycafe,,https://www.wongnai.com/restaurants/209054zy-maycafe?_st=cD0xMDtiPTIwOTA1NDthZD1mYWxzZTt0PTE3MjY0MTY2MjM5NjM7cmk9MVg3YjY0Wnp4RlI1aWhDVEFXUFEzUG5NbDlDYmNsO2k9MVg3MFpPTGFXUFFxMHVwWUtTR2xsN0xycFBYNVhPO3dyZWY9c3I7,"['อาหารไทย', 'อาหารจานเดียว', 'อาหารตามสั่ง']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
Tamarindo Cafe (แทมมารินโด้ คาเฟ่),,https://www.wongnai.com/restaurants/2880710Pe-tamarindo-cafe-%E0%B9%81%E0%B8%97%E0%B8%A1%E0%B8%A1%E0%B8%B2%E0%B8%A3%E0%B8%B4%E0%B8%99%E0%B9%82%E0%B8%94%E0%B9%89-%E0%B8%84%E0%B8%B2%E0%B9%80%E0%B8%9F%E0%B9%88?_st=cD0xO2I9Mjg4MDcxMDthZD1mYWxzZTt0PTE3MjY0MTcyODQ5ODg7cmk9MVg3YjY0Ykwzc0dnQjF5a1NDeTJsbU5YcGlNSjFoO2k9MVg3MFpPTXZYM0NYaWRGWkpYY1BqQ1pjemtsQTJpO3dyZWY9c3I7,['คาเฟ่'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
๑๙๘๘ คาเฟ่,1988 คาเฟ่,https://www.wongnai.com/restaurants/2739563tf-%E0%B9%91%E0%B9%99%E0%B9%98%E0%B9%98-%E0%B8%84%E0%B8%B2%E0%B9%80%E0%B8%9F%E0%B9%88-1988-%E0%B8%84%E0%B8%B2%E0%B9%80%E0%B8%9F%E0%B9%88?_st=cD0yO2I9MjczOTU2MzthZD1mYWxzZTt0PTE3MjY0MTcyODQ5ODk7cmk9MVg3YjY0Ykw3TDFIQ0FjdnFtWFBDbE84RTBmdllnO2k9MVg3MFpPTXZYM0NYaWRGWkpYY1BqQ1pjemtsQTJpO3dyZWY9c3I7,"['ร้านกาแฟ/ชา', 'อาหารเช้า', 'เครื่องดื่ม/น้ำผลไม้']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
Joyปังชีสพิซซ่า,,https://www.wongnai.com/restaurants/2845232CM-joy%E0%B8%9B%E0%B8%B1%E0%B8%87%E0%B8%8A%E0%B8%B5%E0%B8%AA%E0%B8%9E%E0%B8%B4%E0%B8%8B%E0%B8%8B%E0%B9%88%E0%B8%B2?_st=cD0zO2I9Mjg0NTIzMjthZD1mYWxzZTt0PTE3MjY0MTcyODQ5OTA7cmk9MVg3YjY0YkwyUkYzSjVIRGdHRTVScmNRQnpOOXRUO2k9MVg3MFpPTXZYM0NYaWRGWkpYY1BqQ1pjemtsQTJpO3dyZWY9c3I7,"['พิซซ่า', 'ของหวาน']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
เฮียชัย หมูตุ๋นยาจีน,ตลาดไนท์บ๊อค มุกดาหาร,https://www.wongnai.com/restaurants/2936781dO-%E0%B9%80%E0%B8%AE%E0%B8%B5%E0%B8%A2%E0%B8%8A%E0%B8%B1%E0%B8%A2-%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B8%95%E0%B8%B8%E0%B9%8B%E0%B8%99%E0%B8%A2%E0%B8%B2%E0%B8%88%E0%B8%B5%E0%B8%99-%E0%B8%95%E0%B8%A5%E0%B8%B2%E0%B8%94%E0%B9%84%E0%B8%99%E0%B8%97%E0%B9%8C%E0%B8%9A%E0%B9%8A%E0%B8%AD%E0%B8%84-%E0%B8%A1%E0%B8%B8%E0%B8%81%E0%B8%94%E0%B8%B2%E0%B8%AB%E0%B8%B2%E0%B8%A3?_st=cD00O2I9MjkzNjc4MTthZD1mYWxzZTt0PTE3MjY0MTcyODQ5OTA7cmk9MVg3YjY0Ykw0SXREcDFTeEIzUTUyalRndnVmZ2xjO2k9MVg3MFpPTXZYM0NYaWRGWkpYY1BqQ1pjemtsQTJpO3dyZWY9c3I7,['อื่นๆ'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
ร้านยำ20 หน้าวัดนิรมิตรตาคแคน,,https://www.wongnai.com/restaurants/2409881Ht-%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%A2%E0%B8%B320-%E0%B8%AB%E0%B8%99%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%99%E0%B8%B4%E0%B8%A3%E0%B8%A1%E0%B8%B4%E0%B8%95%E0%B8%A3%E0%B8%95%E0%B8%B2%E0%B8%84%E0%B9%81%E0%B8%84%E0%B8%99?_st=cD01O2I9MjQwOTg4MTthZD1mYWxzZTt0PTE3MjY0MTcyODQ5OTE7cmk9MVg3YjY0Ykw3cDJ3Z1JUWmdQZUU0OVdSWHFnV1dyO2k9MVg3MFpPTXZYM0NYaWRGWkpYY1BqQ1pjemtsQTJpO3dyZWY9c3I7,['อื่นๆ'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
SBAI HOME CAFE,,https://www.wongnai.com/restaurants/2725974Jw-sbai-home-cafe?_st=cD02O2I9MjcyNTk3NDthZD1mYWxzZTt0PTE3MjY0MTcyODQ5OTE7cmk9MVg3YjY0YkwzQnA0V1NidG9EY0w5VktlaFJoNEJsO2k9MVg3MFpPTXZYM0NYaWRGWkpYY1BqQ1pjemtsQTJpO3dyZWY9c3I7,['คาเฟ่'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
ครัวบ้านจ๋า,เมืองมุกดาหาร,https://www.wongnai.com/restaurants/2836620Qv-%E0%B8%84%E0%B8%A3%E0%B8%B1%E0%B8%A7%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%88%E0%B9%8B%E0%B8%B2-%E0%B9%80%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%87%E0%B8%A1%E0%B8%B8%E0%B8%81%E0%B8%94%E0%B8%B2%E0%B8%AB%E0%B8%B2%E0%B8%A3?_st=cD03O2I9MjgzNjYyMDthZD1mYWxzZTt0PTE3MjY0MTcyODQ5OTE7cmk9MVg3YjY0YkwwdTVlUGs2SmJpS3oyaGlaOFEydzRzO2k9MVg3MFpPTXZYM0NYaWRGWkpYY1BqQ1pjemtsQTJpO3dyZWY9c3I7,['อาหารตามสั่ง'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
ป้าเลียน,,https://www.wongnai.com/restaurants/199581dx-%E0%B8%9B%E0%B9%89%E0%B8%B2%E0%B9%80%E0%B8%A5%E0%B8%B5%E0%B8%A2%E0%B8%99?_st=cD04O2I9MTk5NTgxO2FkPWZhbHNlO3Q9MTcyNjQxNzI4NDk5MjtyaT0xWDdiNjRiTDdiaTV4Vkp4cjhrYUhjM1pPU1kxUE87aT0xWDcwWk9NdlgzQ1hpZEZaSlhjUGpDWmN6a2xBMmk7d3JlZj1zcjs%3D,"['อาหารอีสาน/ร้านส้มตำ', 'อาหารเวียดนาม', 'อาหารตามสั่ง']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
ร้านยำลิซ่าทีเด็ด,,https://www.wongnai.com/restaurants/2817573rs-%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%A2%E0%B8%B3%E0%B8%A5%E0%B8%B4%E0%B8%8B%E0%B9%88%E0%B8%B2%E0%B8%97%E0%B8%B5%E0%B9%80%E0%B8%94%E0%B9%87%E0%B8%94?_st=cD05O2I9MjgxNzU3MzthZD1mYWxzZTt0PTE3MjY0MTcyODQ5OTU7cmk9MVg3YjY0Ykw0UHV4ZndxU1NKODR4YWlzRG4ycFlpO2k9MVg3MFpPTXZYM0NYaWRGWkpYY1BqQ1pjemtsQTJpO3dyZWY9c3I7,['อาหารอีสาน/ร้านส้มตำ'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
ลาบเป็ด ลูกชิ้นย่าง อาหารตามสั่ง ร้าน ป.เป็ด,ตลาดมารวย,https://www.wongnai.com/restaurants/2679624IF-%E0%B8%A5%E0%B8%B2%E0%B8%9A%E0%B9%80%E0%B8%9B%E0%B9%87%E0%B8%94-%E0%B8%A5%E0%B8%B9%E0%B8%81%E0%B8%8A%E0%B8%B4%E0%B9%89%E0%B8%99%E0%B8%A2%E0%B9%88%E0%B8%B2%E0%B8%87-%E0%B8%AD%E0%B8%B2%E0%B8%AB%E0%B8%B2%E0%B8%A3%E0%B8%95%E0%B8%B2%E0%B8%A1%E0%B8%AA%E0%B8%B1%E0%B9%88%E0%B8%87-%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99-%E0%B8%9B-%E0%B9%80%E0%B8%9B%E0%B9%87%E0%B8%94-%E0%B8%95%E0%B8%A5%E0%B8%B2%E0%B8%94%E0%B8%A1%E0%B8%B2%E0%B8%A3%E0%B8%A7%E0%B8%A2?_st=cD0xMDtiPTI2Nzk2MjQ7YWQ9ZmFsc2U7dD0xNzI2NDE3Mjg0OTk5O3JpPTFYN2I2NGJMMkJISEJyU2Z0VW8zMEY5aWdMV0JLejtpPTFYNzBaT012WDNDWGlkRlpKWGNQakNaY3prbEEyaTt3cmVmPXNyOw%3D%3D,['อาหารอีสาน/ร้านส้มตำ'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
มุกดาก๋วยเตี๋ยวไก่บ้าน,,https://www.wongnai.com/restaurants/204876vk-%E0%B8%A1%E0%B8%B8%E0%B8%81%E0%B8%94%E0%B8%B2%E0%B8%81%E0%B9%8B%E0%B8%A7%E0%B8%A2%E0%B9%80%E0%B8%95%E0%B8%B5%E0%B9%8B%E0%B8%A2%E0%B8%A7%E0%B9%84%E0%B8%81%E0%B9%88%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99?_st=cD0xO2I9MjA0ODc2O2FkPWZhbHNlO3Q9MTcyNjQxNjYyMzg0NztyaT0xWDdiNjRaendkczZIamg3TWkza05MZ296TXRXZFo7aT0xWDcwWk9MYVZYaXlrNWlUcGF5Y1lpQnF0T2lBdzQ7d3JlZj1zcjs%3D,"['ก๋วยเตี๋ยว', 'สตรีทฟู้ด/รถเข็น', 'อาหารจีน']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
ยำ ยำ Yum-Yum&อาหารจานเดียว,,https://www.wongnai.com/restaurants/2803217ij-%E0%B8%A2%E0%B8%B3-%E0%B8%A2%E0%B8%B3-yum-yum-%E0%B8%AD%E0%B8%B2%E0%B8%AB%E0%B8%B2%E0%B8%A3%E0%B8%88%E0%B8%B2%E0%B8%99%E0%B9%80%E0%B8%94%E0%B8%B5%E0%B8%A2%E0%B8%A7?_st=cD0yO2I9MjgwMzIxNzthZD1mYWxzZTt0PTE3MjY0MTY2MjM4NTU7cmk9MVg3YjY0YTAzTlEydGt2SWxwbW9nTjFMaWpVZUVJO2k9MVg3MFpPTGFWWGl5azVpVHBheWNZaUJxdE9pQXc0O3dyZWY9c3I7,['อื่นๆ'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
ครัวไทยบ้าน,ตากแคน,https://www.wongnai.com/restaurants/2599624kn-%E0%B8%84%E0%B8%A3%E0%B8%B1%E0%B8%A7%E0%B9%84%E0%B8%97%E0%B8%A2%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99-%E0%B8%95%E0%B8%B2%E0%B8%81%E0%B9%81%E0%B8%84%E0%B8%99?_st=cD0zO2I9MjU5OTYyNDthZD1mYWxzZTt0PTE3MjY0MTY2MjM4NTc7cmk9MVg3YjY0YTAwbE9PbzJndjZabHJuS1hMbWcxZ1ZVO2k9MVg3MFpPTGFWWGl5azVpVHBheWNZaUJxdE9pQXc0O3dyZWY9c3I7,"['อาหารอีสาน/ร้านส้มตำ', 'อาหารตามสั่ง', 'อื่นๆ']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
