name,sub_name,wongnai_url,restaurantType,facility,description,imgPath,phone,website,openingHour,priceRange,latitude,longitude,address,province,district,subDistrict,province_code,district_code,sub_district_code,score,ratingCount
อาหารตามสั่ง แม่โนรี 🥘🍴,,https://www.wongnai.com/restaurants/2390373xs-%E0%B8%AD%E0%B8%B2%E0%B8%AB%E0%B8%B2%E0%B8%A3%E0%B8%95%E0%B8%B2%E0%B8%A1%E0%B8%AA%E0%B8%B1%E0%B9%88%E0%B8%87-%E0%B9%81%E0%B8%A1%E0%B9%88%E0%B9%82%E0%B8%99%E0%B8%A3%E0%B8%B5?_st=cD0wO2I9MjM5MDM3MzthZD1mYWxzZTt0PTE3Mjc0MzgzMDYwNDM7cmk9MVg3YjZieXE3RXFLWVZKNEd3eEpiNEp1d2dyZU9ZO2k9MVg3MFp2a1FlZ0VUMU1pUFNUSFRaTUFXWnpaa284O3dyZWY9c3I7,['อาหารตามสั่ง'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
ฟ้าฟลาวเวอร์ & คาเฟ่,Fah flower&Cafe’,https://www.wongnai.com/restaurants/2888285Ej-%E0%B8%9F%E0%B9%89%E0%B8%B2%E0%B8%9F%E0%B8%A5%E0%B8%B2%E0%B8%A7%E0%B9%80%E0%B8%A7%E0%B8%AD%E0%B8%A3%E0%B9%8C-%E0%B8%84%E0%B8%B2%E0%B9%80%E0%B8%9F%E0%B9%88-fah-flower-cafe?_st=cD0xO2I9Mjg4ODI4NTthZD1mYWxzZTt0PTE3Mjc0MzgzMDYwNTI7cmk9MVg3YjZieXE3a1kzYnFNRW5SYUJ2Sjc3Zk5RZDVNO2k9MVg3MFp2a1FlZ0VUMU1pUFNUSFRaTUFXWnpaa284O3dyZWY9c3I7,['คาเฟ่'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
คน ละ ยำ,,https://www.wongnai.com/restaurants/2855426vj-%E0%B8%84%E0%B8%99-%E0%B8%A5%E0%B8%B0-%E0%B8%A2%E0%B8%B3?_st=cD0yO2I9Mjg1NTQyNjthZD1mYWxzZTt0PTE3Mjc0MzgzMDYwNjQ7cmk9MVg3YjZieXFCR0lIMnAzemxESFhhd2FFYWlKM2VlO2k9MVg3MFp2a1FlZ0VUMU1pUFNUSFRaTUFXWnpaa284O3dyZWY9c3I7,['อาหารตามสั่ง'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
บุญหนุน ขนมจีนน้ำยาห้าน้ำ,,https://www.wongnai.com/restaurants/2861942LX-%E0%B8%9A%E0%B8%B8%E0%B8%8D%E0%B8%AB%E0%B8%99%E0%B8%B8%E0%B8%99-%E0%B8%82%E0%B8%99%E0%B8%A1%E0%B8%88%E0%B8%B5%E0%B8%99%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%A2%E0%B8%B2%E0%B8%AB%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B9%89%E0%B8%B3?_st=cD0zO2I9Mjg2MTk0MjthZD1mYWxzZTt0PTE3Mjc0MzgzMDYwNjc7cmk9MVg3YjZieXFCS0lyWTlTbUV3SHVlNEQzWXNOcTYxO2k9MVg3MFp2a1FlZ0VUMU1pUFNUSFRaTUFXWnpaa284O3dyZWY9c3I7,['อาหารอีสาน/ร้านส้มตำ'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
ร้านครัวไทย-ลาว,สาขา ขุนทรัพย์แจ่วฮ้อนท่าขอนยางตัดไหม่ธ.ก.ส.,https://www.wongnai.com/restaurants/943201aO-%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%84%E0%B8%A3%E0%B8%B1%E0%B8%A7%E0%B9%84%E0%B8%97%E0%B8%A2-%E0%B8%A5%E0%B8%B2%E0%B8%A7-%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2-%E0%B8%82%E0%B8%B8%E0%B8%99%E0%B8%97%E0%B8%A3%E0%B8%B1%E0%B8%9E%E0%B8%A2%E0%B9%8C%E0%B9%81%E0%B8%88%E0%B9%88%E0%B8%A7%E0%B8%AE%E0%B9%89%E0%B8%AD%E0%B8%99%E0%B8%97%E0%B9%88%E0%B8%B2%E0%B8%82%E0%B8%AD%E0%B8%99%E0%B8%A2%E0%B8%B2%E0%B8%87%E0%B8%95%E0%B8%B1%E0%B8%94%E0%B9%84%E0%B8%AB%E0%B8%A1%E0%B9%88%E0%B8%98-%E0%B8%81-%E0%B8%AA?_st=cD00O2I9OTQzMjAxO2FkPWZhbHNlO3Q9MTcyNzQzODMwNjA2ODtyaT0xWDdiNmJ5cTk2bVJDbmtkUlhCak9xMU0zWXYzSEU7aT0xWDcwWnZrUWVnRVQxTWlQU1RIVFpNQVdaelprbzg7d3JlZj1zcjs%3D,['ชาบู/สุกี้ยากี้/หม้อไฟ'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
ก๋วยเตี๋ยวเนื้อตุ๋น(ตลาดมารวย),,https://www.wongnai.com/restaurants/2892753eN-%E0%B8%81%E0%B9%8B%E0%B8%A7%E0%B8%A2%E0%B9%80%E0%B8%95%E0%B8%B5%E0%B9%8B%E0%B8%A2%E0%B8%A7%E0%B9%80%E0%B8%99%E0%B8%B7%E0%B9%89%E0%B8%AD%E0%B8%95%E0%B8%B8%E0%B9%8B%E0%B8%99-%E0%B8%95%E0%B8%A5%E0%B8%B2%E0%B8%94%E0%B8%A1%E0%B8%B2%E0%B8%A3%E0%B8%A7%E0%B8%A2?_st=cD01O2I9Mjg5Mjc1MzthZD1mYWxzZTt0PTE3Mjc0MzgzMDYwNjk7cmk9MVg3YjZieXE3MDlid0JiMUZ1SllZUmJxVFJuSm5CO2k9MVg3MFp2a1FlZ0VUMU1pUFNUSFRaTUFXWnpaa284O3dyZWY9c3I7,['ก๋วยเตี๋ยว'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
แหนมเนืองปรียาภรณ์,,https://www.wongnai.com/restaurants/461796UU-%E0%B9%81%E0%B8%AB%E0%B8%99%E0%B8%A1%E0%B9%80%E0%B8%99%E0%B8%B7%E0%B8%AD%E0%B8%87%E0%B8%9B%E0%B8%A3%E0%B8%B5%E0%B8%A2%E0%B8%B2%E0%B8%A0%E0%B8%A3%E0%B8%93%E0%B9%8C?_st=cD02O2I9NDYxNzk2O2FkPWZhbHNlO3Q9MTcyNzQzODMwNjA2OTtyaT0xWDdiNmJ5cUNtV21YcXZYUmI4VllJdXNUUEpFRlU7aT0xWDcwWnZrUWVnRVQxTWlQU1RIVFpNQVdaelprbzg7d3JlZj1zcjs%3D,['อาหารเวียดนาม'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
ร้าน จิยูนิ ซูชิ,,https://www.wongnai.com/restaurants/2863043Yt-%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99-%E0%B8%88%E0%B8%B4%E0%B8%A2%E0%B8%B9%E0%B8%99%E0%B8%B4-%E0%B8%8B%E0%B8%B9%E0%B8%8A%E0%B8%B4?_st=cD03O2I9Mjg2MzA0MzthZD1mYWxzZTt0PTE3Mjc0MzgzMDYwODA7cmk9MVg3YjZieXFDUkdRRVhvRnA1SDR3ZnBpbW5lZWpzO2k9MVg3MFp2a1FlZ0VUMU1pUFNUSFRaTUFXWnpaa284O3dyZWY9c3I7,['ซูชิ'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
เขียงเนื้อมโนรมย์,,https://www.wongnai.com/restaurants/2846456uA-%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B8%A2%E0%B8%87%E0%B9%80%E0%B8%99%E0%B8%B7%E0%B9%89%E0%B8%AD%E0%B8%A1%E0%B9%82%E0%B8%99%E0%B8%A3%E0%B8%A1%E0%B8%A2%E0%B9%8C?_st=cD04O2I9Mjg0NjQ1NjthZD1mYWxzZTt0PTE3Mjc0MzgzMDYwODE7cmk9MVg3YjZieXE3cFg0bFJKNlJJTGRiQ05yV2VsZ2NuO2k9MVg3MFp2a1FlZ0VUMU1pUFNUSFRaTUFXWnpaa284O3dyZWY9c3I7,['อาหารอีสาน/ร้านส้มตำ'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
ร้านข้าวต้มบาทเดียว,,https://www.wongnai.com/restaurants/2788325ar-%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%95%E0%B9%89%E0%B8%A1%E0%B8%9A%E0%B8%B2%E0%B8%97%E0%B9%80%E0%B8%94%E0%B8%B5%E0%B8%A2%E0%B8%A7?_st=cD05O2I9Mjc4ODMyNTthZD1mYWxzZTt0PTE3Mjc0MzgzMDYwODE7cmk9MVg3YjZieXFDa2wwTjV1dGxUbU85NXRWWGhNSXZlO2k9MVg3MFp2a1FlZ0VUMU1pUFNUSFRaTUFXWnpaa284O3dyZWY9c3I7,['ร้านข้าวต้ม'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
