name,description,priceRange,latitude,longitude,imgPath,phone,website,openingHour,facility,type,address,province,district,subDistrict,province_code,district_code,sub_district_code,score,ratingCount
นอตี้ นูรี้ส์,,,7.876634,98.35132,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/78/d5/5f/menu.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/78/d5/58/menu.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/78/d3/c2/probably-the-best-ribs.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/78/d4/7f/naughty-nuri-s-phuket.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/78/d5/68/menu.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/78/d5/51/menu.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/78/d5/65/menu.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/78/d5/5e/menu.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/78/d5/67/menu.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/78/d5/6b/menu.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/78/d4/83/naughty-nuri-s-phuket.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/78/d2/a2/probably-the-best-ribs.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/78/d4/84/naughty-nuri-s-phuket.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/78/d4/81/naughty-nuri-s-phuket.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/78/d5/57/menu.jpg?w=500&h=-1&s=1']",+66 61 173 0011,https://th.tripadvisor.com/Restaurant_Review-g2315814-d21381138-Reviews-Naughty_Nuri_s-Wichit_Phuket_Town_Phuket.html,{},[],['บาร์บีคิว'],"105 Moo 4, Muang Chaofah Road, วิชิต, เมืองภูเก็ต, จังหวัดภูเก็ต 83000 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,4.5,11
Little Prince Indian Cuisine,,฿30.00 – ฿598.00,7.96415,98.38753,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/9d/00/d4/indian-food.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/c0/73/8e/authentic-indian-foodmade.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/cb/b3/6d/little-prince-logo.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/c5/a9/d2/tandoori-platter.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/c5/aa/2c/yummy.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/c5/a9/f2/paneer-tikka.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/c5/aa/3b/yummy.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/c5/aa/11/bhindi-masala.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/c5/aa/45/parak.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/d4/55/51/little-prince-indian.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/24/ad/79/img-20190330-200728-297.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/24/ad/77/img-20190330-200719-332.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/24/ad/78/img-20190330-200722-035.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/d4/55/4a/little-prince-indian.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/c0/a2/3b/little-prince-indian.jpg?w=500&h=-1&s=1']",+66 86 760 9608,https://th.tripadvisor.com/Restaurant_Review-g1893005-d16799046-Reviews-Little_Prince_Indian_Cuisine-Koh_Kaew_Phuket_Town_Phuket.html,{},[],['อินเดีย'],"Park Plaza D, Boat Lagoon, เกาะแก้ว, เมืองภูเก็ต, จังหวัดภูเก็ต 83000 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,5,9
ร้านอาหาร กลาสเฮ้าส์@ชิโน ภูเก็ต,,฿11.00 – ฿380.00,7.886638,98.3933,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/6b/68/23/it-s-a-perfect-place.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/9b/a0/5a/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/9b/a0/a0/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/9b/a0/23/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/6b/6a/7e/thai-style-papaya-salad.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/9b/a0/bb/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/6b/6a/4a/pad-thai-fried-noodle.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/6b/69/ad/thai-pork-sausage.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/9b/a0/08/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/9b/9f/88/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/6b/69/c0/fresh-spring-rolls-with.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/6b/6a/73/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/6b/68/dd/breakfast-buffet-open.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/9b/a0/68/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/6b/69/84/grilled-pork-spicy-salad.jpg?w=500&h=-1&s=1']",+66 76 232 429,https://th.tripadvisor.com/Restaurant_Review-g1215781-d12829541-Reviews-Glass_House_Sino_Restaurant_Phuket-Phuket_Town_Phuket.html,{},[],"['ฟิวชั่น', 'เวียดนาม', 'เอเชีย', 'ไทย']","1 ถนนมนตรี ตำบลตลาดใหญ่, เมืองภูเก็ต, จังหวัดภูเก็ต 83000 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,4.5,17
Hong Kong Restaurant,,,7.883067,98.38785,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/e4/7a/1d/photo3jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/d7/ff/95/hong-kong-restaurant.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/23/06/69/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/f9/16/f0/shrimp-sashimi.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/e4/7a/1b/photo1jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/d7/ff/97/hong-kong-restaurant.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/d7/ff/8f/hong-kong-restaurant.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/d7/ff/94/hong-kong-restaurant.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/f9/16/bb/garlic-fried-crayfish.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/f8/23/64/photo2jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/44/c0/ed/photo1jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/f9/16/d5/salted-chicken.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/d7/ff/91/hong-kong-restaurant.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/44/c0/ec/photo0jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/e4/7a/1c/photo2jpg.jpg?w=500&h=-1&s=1']",,https://th.tripadvisor.com/Restaurant_Review-g1215781-d3378502-Reviews-Hong_Kong_Restaurant-Phuket_Town_Phuket.html,{},[],"['จีน', 'อาหารทะเล', 'เอเชีย']","22 ถนนรัษฎา ตำบลตลาดใหญ่, เมืองภูเก็ต, จังหวัดภูเก็ต ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,4,39
Poached Breakfast Cafe,,฿100.00 – ฿400.00,7.858873,98.341965,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/26/2b/41/fresh-muffins-slices.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/26/2b/19/breakfast-burrito.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/26/2b/40/smoked-salmon-philly.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/26/2c/80/logo.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/74/00/0d/photo4jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/75/86/9c/20191228-070758-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/82/53/0a/photo0jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/82/53/0c/photo1jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/4e/d8/77/img-20190705-103049-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/74/00/0f/photo6jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/b3/20/fc/photo0jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/75/86/9b/20191231-084827-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/82/53/0d/photo2jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/74/00/10/photo7jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/23/96/96/poached-breakfast-cafe.jpg?w=500&h=-1&s=1']",+66 76 602 445,https://th.tripadvisor.com/Restaurant_Review-g1389361-d15233878-Reviews-Poached_Breakfast_Cafe-Chalong_Phuket_Town_Phuket.html,{},"['Wifi ฟรี', 'การจอง', 'ซื้อกลับบ้าน', 'ที่จอดรถริมถนน', 'ที่จอดรถริมทางฟรี', 'ที่นั่ง', 'ที่นั่งกลางแจ้ง', 'บริการเครื่องดื่มแอลกอฮอล์', 'บริการเสิร์ฟถึงโต๊ะ', 'มีที่จอดรถ', 'มีเก้าอี้สูงสำหรับเด็ก', 'สะดวกสำหรับผู้ใช้รถเข็น', 'ไวน์และเบียร์']","['ร้านกาแฟ', 'ออสเตรเลีย', 'อเมริกัน']","4/9 หมู่ 5, ฉลอง, เมืองภูเก็ต, จังหวัดภูเก็ต 83100 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,4.5,59
วีที แหนมเนืองภูเก็ต บาย วา,,,7.885101,98.37624,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/5a/e9/46/vt-nam-nueng-phuket-by.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/82/cd/71/photo3jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/57/63/e6/20170204-203211-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/5a/e9/47/vt-nam-nueng-phuket-by.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/57/63/e7/20170204-203713-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/82/cd/6e/photo0jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/82/cd/70/photo2jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/b7/a9/64/vt-nam-nueng.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/5a/e9/4b/vt-nam-nueng-phuket-by.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/57/63/e5/20170204-202151-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/57/63/ea/20170204-202838-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/63/f5/b6/outside-front-door.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/5a/e9/4a/vt-nam-nueng-phuket-by.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/57/63/e9/20170204-203352-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/b7/a9/60/the-oscars-worthy-vietnamese.jpg?w=500&h=-1&s=1']",+66 76 354 500,https://th.tripadvisor.com/Restaurant_Review-g1215781-d10483883-Reviews-VT_Nam_Nueng_Phuket_by_Wa-Phuket_Town_Phuket.html,{},[],"['เวียดนาม', 'เอเชีย', 'ไทย']","75 Vichitsongkram Rd ตำบลตลาดเหนือ, เมืองภูเก็ต, จังหวัดภูเก็ต 83000 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,4,19
หมี่สะปำคุณยายเจียร,,,7.947539,98.39196,[''],+66 76 239 543,https://th.tripadvisor.com/Restaurant_Review-g1215781-d3711874-Reviews-Mee_Sa_Pam_Khunyai_Jian-Phuket_Town_Phuket.html,{},"['ที่นั่ง', 'บริการเสิร์ฟถึงโต๊ะ']","['จีน', 'เอเชีย', 'ไทย']","56/8 Moo 2, Thep Krasatthree Road, Koh Kaew Subdistrict, Mueang Phuket District., เมืองภูเก็ต, จังหวัดภูเก็ต ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,4,41
รัช คอฟฟี่,,,7.907045,98.3735,[''],+66 62 075 2392,https://th.tripadvisor.com/Restaurant_Review-g1215781-d12186293-Reviews-Rush_Coffee-Phuket_Town_Phuket.html,{},[],"['ร้านกาแฟ', 'เอเชีย']","141/2 ถ.เยาวราช ตลาดชิลวา, เมืองภูเก็ต, จังหวัดภูเก็ต ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,4.5,38
ร้านอรุณโภชนา,,,7.884707,98.39026,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/c3/ad/a3/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/83/d9/99/photo3jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/39/28/63/photo0jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/42/60/59/100-baht.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/a3/f1/86/photo0jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/42/60/52/40-baht.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/42/60/49/50-baht.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/83/d9/9a/photo4jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/83/d9/9b/photo5jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/48/48/e6/photo0jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/83/d9/9c/photo6jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/42/60/5f/favorite.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/7d/49/4a/interior.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/58/20/f3/img-20181112-111512-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/83/d9/97/photo1jpg.jpg?w=500&h=-1&s=1']",+66 87 886 0482,https://th.tripadvisor.com/Restaurant_Review-g2315818-d13271922-Reviews-Aroon_Restaurant-Talat_Yai_Phuket_Town_Phuket.html,{},[],"['อินเดีย', 'อินโดนีเซีย', 'เอเชีย']","124 ถนนถลาง, ตลาดใหญ่, เมืองภูเก็ต, จังหวัดภูเก็ต 83000 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,4.5,14
รัสต้า คาเฟ่ ภูเก็ต,,,7.883935,98.390884,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/2f/7c/9e/rasta-cafe-phuket.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/ec/19/f4/ta-img-20170410-181834.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/d4/f8/d7/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/12/e0/36/photo0jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/b2/19/5b/photo4jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/57/e1/f0/band.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/05/ec/13/war-ganz-nett.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/57/e1/ec/cordon-bleu.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/98/db/58/photo0jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/c4/c1/5e/photo1jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/56/a1/6a/aussenbereich-mit-blick.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/c4/c1/5d/photo0jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/5e/88/49/outside.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/fa/1f/30/20170407-153258-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/56/a1/77/abends-wird-es-dann-richtig.jpg?w=500&h=-1&s=1']",+66 88 760 9713,https://th.tripadvisor.com/Restaurant_Review-g1215781-d10584542-Reviews-Rasta_Cafe_Phuket-Phuket_Town_Phuket.html,{},"['Wifi ฟรี', 'ดนตรีสด', 'ที่นั่ง', 'บริการเครื่องดื่มแอลกอฮอล์', 'บริการเสิร์ฟถึงโต๊ะ', 'บาร์เต็มรูปแบบ']","['บาร์', 'ผับ', 'ไทย']","15/1 ถนนภูเก็ต, เมืองภูเก็ต, จังหวัดภูเก็ต ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,4,110
ชมจันทร์,,,7.900446,98.38208,[''],+66 76 605 954,https://th.tripadvisor.com/Restaurant_Review-g1215781-d10792071-Reviews-Chom_Chan-Phuket_Town_Phuket.html,{},"['การจอง', 'ที่นั่ง', 'บริการเสิร์ฟถึงโต๊ะ']","['เอเชีย', 'ไทย']","242/2 ถ.เยาวราช, เมืองภูเก็ต, จังหวัดภูเก็ต ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,4,16
Hungry Corner,,,7.833454,98.29533,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/52/ae/a7/chicken-nuggets-and-chips.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/d2/60/e2/photo2jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/52/ad/7a/fried-chicken-with-cashews.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/b6/80/f5/photo0jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/36/68/1f/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/03/b1/41/ec/hungry-corner.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/43/0f/b4/photo0jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/43/0f/b6/photo2jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/bf/36/1c/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/66/2e/05/owoce-na-sniadanie.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/95/af/8e/20190208-123819-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/d2/60/e0/photo0jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/36/67/77/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/8b/68/c6/photo0jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/66/2d/d1/karta.jpg?w=500&h=-1&s=1']",+66 87 598 9385,https://th.tripadvisor.com/Restaurant_Review-g1215781-d3748302-Reviews-Hungry_Corner-Phuket_Town_Phuket.html,{},"['ซื้อกลับบ้าน', 'ที่นั่ง', 'บริการเครื่องดื่มแอลกอฮอล์', 'บริการเสิร์ฟถึงโต๊ะ', 'บาร์เต็มรูปแบบ', 'สะดวกสำหรับผู้ใช้รถเข็น']","['อาหารทะเล', 'เอเชีย', 'ไทย']","Karon Beach, เมืองภูเก็ต, จังหวัดภูเก็ต ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,3.5,142
ฮ๊อกฟาเธอร์ ฟู๊ดทรัค,,,7.843905,98.3508,[''],+66 76 687 021,https://th.tripadvisor.com/Restaurant_Review-g1389361-d10637181-Reviews-HogFather_FoodTruck-Chalong_Phuket_Town_Phuket.html,{},"['Mastercard', 'Visa', 'Wifi ฟรี', 'การจอง', 'ซื้อกลับบ้าน', 'ที่จอดรถริมถนน', 'ที่จอดรถริมทางฟรี', 'ที่นั่ง', 'บริการเครื่องดื่มแอลกอฮอล์', 'บริการเสิร์ฟถึงโต๊ะ', 'มีที่จอดรถ', 'มีเก้าอี้สูงสำหรับเด็ก', 'รับชำระเงินแบบดิจิทัล', 'รับเฉพาะเงินสด', 'สะดวกสำหรับผู้ใช้รถเข็น', 'โทรทัศน์']","['ตะวันตกเฉียงใต้', 'บาร์', 'บาร์บีคิว', 'ผับ', 'อเมริกัน']","36/9 หมู่ 2 ถนนเจ้าฟ้าตะวันออก, ฉลอง, เมืองภูเก็ต, จังหวัดภูเก็ต 83000 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,5,30
